prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,BLUEFISH,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,5,,4.5,1137019890520008,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520008,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835250101,,1,98,8,1610,11223,8,20,2368.8150778,198935368705we,,0,1137019890520008
,STRIPED BASS,198935368705we,102191989052110358,0,1,1,,1,1,103,103,Y,5,30,,3,1021919890521033,58,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890521,05,we,,,1021919890521033,1,0,3,8,9,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,1,8,1130,11738,8,31,745.21038241,198935368705we,,0,1021919890521033
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,1,1,103,103,Y,25,50,,5.5,1125619890506006,62,8,7,0,14,0,,,,5,36,36,5,1,3,1989,1125619890506,05,we,,,1125619890506006,1,14,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1810,11934,8,41,745.21038241,198935368705we,,0,1125619890506006
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,1,1,,3,1125619890520004,63,8,7,0,4,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520004,1,4,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1640,11763,8,39,745.21038241,198935368705we,,0,1125619890520004
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,1,6,,7,1125619890520003,63,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520003,1,0,2,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1500,11901,8,49,745.21038241,198935368705we,,0,1125619890520003
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,1,1,,3,1125619890520006,63,8,7,0,2,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520006,1,2,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1750,11763,8,35,745.21038241,198935368705we,,0,1125619890520006
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,1,1,103,59,Y,1,10,,7,1125619890506004,62,8,7,0,1,0,,,,5,36,36,5,8,3,1989,1125619890506,05,we,,,1125619890506004,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,2,1,8,1740,11003,8,52,745.21038241,198935368705we,,0,1125619890506004
,WINTER FLOUNDER,198935368705we,113701989052710314,0,1,1,,2,1,103,47,Y,1,1,,8,1137019890527007,14,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890527,05,we,,,1137019890527007,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1400,11220,8,72,2368.8150778,198935368705we,,0,1137019890527007
,BLACK SEA BASS,198935368705we,111841989052810385,0,1,1,,1,1,103,81,Y,40,100,,4,1118419890528001,85,8,7,2,0,0,,,,5,36,36,5,1,3,1989,1118419890528,05,we,,,1118419890528001,1,0,10,8,9,,,12JUN91:16:07,1,8,1,,,,8835020301,,1,1,8,1545,11379,8,55,745.21038241,198935368705we,,0,1118419890528001
,ATLANTIC MACKEREL,198935368705we,112561989050610362,0,1,1,,1,1,103,103,Y,1,3,,6,1125619890506008,62,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1125619890506,05,we,,,1125619890506008,1,0,40,8,1,,,12JUN91:16:07,1,8,1,,,,8850030302,,1,1,8,1850,11779,8,21,745.21038241,198935368705we,,0,1125619890506008
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,1,1,103,103,Y,1,10,,7,1125619890506003,62,8,7,0,1,0,,,,5,36,36,5,1,3,1989,1125619890506,05,we,,,1125619890506003,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1730,11717,8,33,745.21038241,198935368705we,,0,1125619890506003
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,1,1,,3,1125619890520005,63,8,7,0,4,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520005,1,4,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1730,11763,8,9,745.21038241,198935368705we,,0,1125619890520005
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,2,1,103,59,Y,4,9,,3.5,1125619890506001,62,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1125619890506,05,we,,,1125619890506001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1330,11520,8,41,745.21038241,198935368705we,,0,1125619890506001
,WINTER FLOUNDER,198935368706we,113701989061810358,0,1,1,,2,1,103,81,Y,2,9,,6,1137019890618002,58,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890618,06,we,,,1137019890618002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1500,11372,8,23,745.21038241,198935368706we,,0,1137019890618002
,BLUEFISH,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,1,9,,4.5,1137019890520004,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835250101,,1,98,8,1525,11223,8,67,2368.8150778,198935368705we,,0,1137019890520004
,WINTER FLOUNDER,198935368705we,113701989052710314,0,1,1,,2,1,103,47,Y,1,1,,8,1137019890527004,14,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890527,05,we,,,1137019890527004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1230,11220,8,14,2368.8150778,198935368705we,,0,1137019890527004
WINTER FLOUNDER,ATLANTIC COD,198935368705we,111841989052810385,0,1,1,,1,1,103,102,N,5,45,,3,1118419890528003,85,8,7,3,3,0,,,,5,36,36,5,1,3,1989,1118419890528,05,we,,,1118419890528003,1,,,8,9,,,12JUN91:16:07,1,1,1,,,,8791030402,8857042001,1,1,8,1605,11954,8,30,2284.9770959,198935368705we,,0,1118419890528003
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,1,2,,5,1125619890520002,63,8,7,0,6,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520002,1,3,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1450,11931,8,37,745.21038241,198935368705we,,0,1125619890520002
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,1,1,103,3,O,10,75,,6,1125619890506002,62,8,7,0,2,0,,,,5,36,34,5,1,3,1989,1125619890506,05,we,,,1125619890506002,1,2,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1350,17662,8,52,867.79436982,198935368705we,,0,1125619890506002
,WINTER FLOUNDER,198935368705we,113701989052710314,0,1,1,,2,1,103,47,Y,0,1,,8,1137019890527005,14,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890527,05,we,,,1137019890527005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1330,11220,8,22,2368.8150778,198935368705we,,0,1137019890527005
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,0,0,,8.5,1137019890526002,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1530,11204,8,7,3101.1007099,198935368705wd,,0,1137019890526002
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,0,0,,8.5,1137019890526004,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1610,11204,8,24,3101.1007099,198935368705wd,,0,1137019890526004
,,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,0,,4,1137019890520006,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520006,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,98,8,1545,11223,8,43,2368.8150778,198935368705we,,0,1137019890520006
,BLUEFISH,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,0,,4.5,1137019890520002,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835250101,,1,98,8,1508,11223,8,21,2368.8150778,198935368705we,,0,1137019890520002
,WINTER FLOUNDER,198935368705we,112561989050610362,0,1,1,,2,1,103,103,Y,1,10,,7,1125619890506005,62,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1125619890506,05,we,,,1125619890506005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1800,11717,8,39,745.21038241,198935368705we,,0,1125619890506005
TAUTOG,SUMMER FLOUNDER,198935368706we,1084519890625103196,0,1,1,,1,1,103,103,Y,10,25,,7,1084519890625001,196,8,7,3,0,0,,,,5,36,36,5,1,3,1989,1084519890625,06,we,,,1084519890625001,1,0,3,8,1,,,12JUN91:16:07,1,8,1,,,,8857030301,8839010101,1,1,8,1500,11730,8,29,745.21038241,198935368706we,,0,1084519890625001
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,1,1,,8.5,1137019890526007,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526007,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1750,11204,8,50,3101.1007099,198935368705wd,,0,1137019890526007
,ATLANTIC MACKEREL,198935368705we,113701989050610363,0,1,1,,1,1,103,103,Y,7,10,,8,1137019890506005,63,8,7,0,2,0,,,,5,36,36,5,8,3,1989,1137019890506,05,we,,,1137019890506005,1,20,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,,2,1,8,1620,11122,8,25,745.21038241,198935368705we,,0,1137019890506005
,,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,0,,4.5,1137019890520005,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,98,8,1535,11223,8,21,2368.8150778,198935368705we,,0,1137019890520005
,BLUEFISH,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,0,,4,1137019890520007,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520007,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835250101,,1,98,8,1555,11223,8,8,2368.8150778,198935368705we,,0,1137019890520007
,BLUEFISH,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,1,1,,4.5,1137019890520003,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835250101,,1,98,8,1515,11223,8,64,2368.8150778,198935368705we,,0,1137019890520003
,WINTER FLOUNDER,198935368705we,113701989052710314,0,1,1,,2,1,103,47,Y,0,0,,8,1137019890527003,14,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890527,05,we,,,1137019890527003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1200,11220,8,36,2368.8150778,198935368705we,,0,1137019890527003
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,1,1,,8.5,1137019890526006,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526006,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1700,11204,8,47,3101.1007099,198935368705wd,,0,1137019890526006
,,198935368705we,1137019890520103174,0,1,1,,2,1,103,47,Y,0,2,,4.5,1137019890520001,174,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890520,05,we,,,1137019890520001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,98,8,1500,11223,8,20,2368.8150778,198935368705we,,0,1137019890520001
,WINTER FLOUNDER,198935368706we,113701989061810358,0,1,1,,2,1,103,81,Y,2,6,,6,1137019890618003,58,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890618,06,we,,,1137019890618003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1510,11372,8,21,745.21038241,198935368706we,,0,1137019890618003
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,0,0,,8.5,1137019890526001,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1500,11204,8,9,3101.1007099,198935368705wd,,0,1137019890526001
,ATLANTIC MACKEREL,198935368705we,113701989050610363,0,1,1,,1,1,103,81,Y,15,150,,8,1137019890506006,63,8,7,0,1,0,,,,5,36,36,5,2,3,1989,1137019890506,05,we,,,1137019890506006,1,10,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,,1,1,8,1630,99999,8,45,745.21038241,198935368705we,,0,1137019890506006
,WINTER FLOUNDER,198935368705we,113701989050610363,0,1,1,,1,1,103,5,Y,1,20,,4,1137019890506001,63,8,7,1,4,0,,,,5,36,36,5,1,3,1989,1137019890506,05,we,,,1137019890506001,1,4,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1000,10461,8,49,745.21038241,198935368705we,,0,1137019890506001
,WINTER FLOUNDER,198935368705we,113701989052710314,0,1,1,,2,1,103,47,Y,0,1,,8,1137019890527002,14,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890527,05,we,,,1137019890527002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1100,11220,8,48,2368.8150778,198935368705we,,0,1137019890527002
,WINTER FLOUNDER,198935368706we,113701989060310385,0,1,1,,2,1,103,103,Y,6,10,,7.5,1137019890603007,85,8,7,0,0,0,,,,5,36,36,5,2,3,1989,1137019890603,06,we,,,1137019890603007,,,,8,9,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1605,99998,8,16,745.21038241,198935368706we,,0,1137019890603007
,WINTER FLOUNDER,198935368705we,112561989052010363,0,1,1,,1,1,103,103,Y,9,75,,6,1125619890520001,63,8,7,0,3,0,,,,5,36,36,5,1,3,1989,1125619890520,05,we,,,1125619890520001,1,3,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857042001,,1,1,8,1350,11763,8,42,745.21038241,198935368705we,,0,1125619890520001
,WINTER FLOUNDER,198935368706we,113701989061810358,0,1,1,,2,1,103,103,Y,2,7,,6,1137019890618005,58,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890618,06,we,,,1137019890618005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1615,11772,8,24,745.21038241,198935368706we,,0,1137019890618005
,WINTER FLOUNDER,198935368706we,113701989061810358,0,1,1,,2,1,103,81,Y,2,6,,6,1137019890618004,58,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890618,06,we,,,1137019890618004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1520,11372,8,57,745.21038241,198935368706we,,0,1137019890618004
,WINTER FLOUNDER,198935368706we,113701989061110363,0,1,1,,1,1,103,5,Y,4,20,,7,1137019890611005,63,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1137019890611,06,we,,,1137019890611005,1,0,6,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1600,10464,8,12,745.21038241,198935368706we,,0,1137019890611005
,WINTER FLOUNDER,198935368705wd,113701989052610352,0,1,1,,2,1,103,47,Y,1,1,,8.5,1137019890526005,52,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890526,05,wd,,,1137019890526005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,98,8,1630,11204,8,23,3101.1007099,198935368705wd,,0,1137019890526005
,WINTER FLOUNDER,198935368706we,113701989060310385,0,1,1,,2,1,103,103,Y,30,100,,7.5,1137019890603005,85,8,7,0,0,0,,,,5,36,36,5,2,3,1989,1137019890603,06,we,,,1137019890603005,,,,8,9,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1530,99999,8,40,745.21038241,198935368706we,,0,1137019890603005
,WINTER FLOUNDER,198935368706we,113701989060310382,0,1,1,,2,1,103,103,Y,0,0,,6,1137019890603003,82,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1137019890603,06,we,,,1137019890603003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1430,11767,8,7,2368.8150778,198935368706we,,0,1137019890603003
,WINTER FLOUNDER,198935368706we,113701989060310385,0,1,1,,2,1,103,103,Y,1,4,,7.5,1137019890603008,85,8,7,0,0,0,,,,5,36,36,5,2,3,1989,1137019890603,06,we,,,1137019890603008,,,,8,9,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1620,99998,8,11,745.21038241,198935368706we,,0,1137019890603008
,WINTER FLOUNDER,198935368706we,113701989061110363,0,1,1,,1,1,103,5,Y,1,9,,7,1137019890611004,63,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1137019890611,06,we,,,1137019890611004,1,0,6,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,1,8,1545,10464,8,36,745.21038241,198935368706we,,0,1137019890611004
SUMMER FLOUNDER,BLUEFISH,198935368705we,108451989052910358,0,1,2,,2,1,103,103,Y,16,100,,6,1084519890529008,58,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1084519890529,05,we,,,1084519890529008,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8835250101,8857030301,1,1,8,1600,11702,8,99,1530.7976046,198935368705we,,0,1084519890529008
,SHORTFIN MAKO,198935368706we,1021919890618103169,0,1,2,,1,1,103,103,Y,4,50,,3,1021919890618002,169,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618002,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1510,11942,8,40,4865.97682,198935368706we,,0,1021919890618002
,SHORTFIN MAKO,198935368706we,1021919890618103169,0,1,2,,2,1,103,103,Y,8,30,,6.5,1021919890618009,169,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618009,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1650,11946,8,60,4865.97682,198935368706we,,0,1021919890618009
,BLUE SHARK,198935368706we,1119419890618103372,0,1,2,,1,1,103,103,Y,20,60,,6,1119419890618012,372,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1119419890618,06,we,,,1119419890618012,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8708020601,,1,1,8,1715,11787,8,32,4865.97682,198935368706we,,0,1119419890618012
,BLUEFISH,198935368705wd,113701989051810386,0,1,2,,2,1,103,47,Y,2,30,,1,1137019890518001,86,8,7,0,0,0,,,,5,36,36,5,2,3,1989,1137019890518,05,wd,,,1137019890518001,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8835250101,,1,1,8,945,11204,8,54,6370.2246378,198935368705wd,,0,1137019890518001
,BLUEFISH,198935368705wd,113701989051810386,0,1,2,,2,1,103,47,Y,0,20,,1,1137019890518002,86,8,7,0,0,0,,,,5,36,36,5,2,3,1989,1137019890518,05,wd,,,1137019890518002,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8835250101,,1,1,8,955,11204,8,22,6370.2246378,198935368705wd,,0,1137019890518002
,BLACK SEA BASS,198935368705we,111841989052810385,0,1,2,,1,1,103,81,Y,8,90,,3.5,1118419890528002,85,8,7,5,0,0,,,,5,36,36,5,9,3,1989,1118419890528,05,we,,,1118419890528002,1,0,1,8,9,,,12JUN91:16:07,2,8,1,,,,8835020301,,9,1,8,1555,11379,8,47,1530.7976046,198935368705we,,0,1118419890528002
WINTER FLOUNDER,ATLANTIC COD,198935368705we,1145319890513103394,0,1,2,,1,3,103,103,Y,4,35,,7,1145319890513002,394,8,7,1,13,0,,,,5,36,36,5,1,3,1989,1145319890513,05,we,,,1145319890513002,1,1,0,8,1,,,12JUN91:16:07,2,2,1,,,,8791030402,8857042001,1,1,2,1600,11746,8,46,4865.97682,198935368705we,,0,1145319890513002
WINTER FLOUNDER,ATLANTIC COD,198935368705we,1145319890513103394,0,1,2,,3,0,103,59,Y,4,37,,7,1145319890513003,394,8,7,2,0,1,,,,5,36,36,5,1,3,1989,1145319890513,05,we,,,1145319890513003,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,8857042001,1,1,8,1650,11010,8,24,4865.97682,198935368705we,,0,1145319890513002
,BLUEFIN TUNA,198935368706we,1021919890618103175,0,1,2,,2,1,103,103,Y,5,30,,4,1021919890618020,175,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618020,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8850030402,,1,1,8,2042,10128,8,58,1530.7976046,198935368706we,,0,1021919890618020
BLUEFISH,UNIDENTIFIED (SHARKS),198935368706we,1021919890618103175,0,1,2,,1,1,103,103,Y,10,45,,3,1021919890618001,175,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618001,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,1000000002,8835250101,1,1,8,1415,11942,8,39,1530.7976046,198935368706we,,0,1021919890618001
WINTER FLOUNDER,ATLANTIC COD,198935368705we,1119419890513103146,0,1,2,,3,0,103,81,Y,8,50,,8,1119419890513027,146,8,7,1,0,1,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513027,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,8857042001,1,1,8,1840,11373,8,26,1530.7976046,198935368705we,,0,1119419890513026
,ATLANTIC COD,198935368705we,1119419890513103133,0,1,2,,1,1,103,59,Y,8,20,,8,1119419890513030,133,8,7,2,1,0,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513030,1,,,8,1,,,12JUN91:16:07,2,1,1,,,,8791030402,,1,1,8,1920,11733,8,42,1530.7976046,198935368705we,,0,1119419890513030
,ATLANTIC COD,198935368705we,111941989051310337,0,1,2,,3,0,103,103,Y,2,150,,4,1119419890513003,37,8,7,1,0,1,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513003,1,0,9,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,1,8,1420,11937,8,67,4865.97682,198935368705we,,0,1119419890513001
,ATLANTIC COD,198935368705we,111941989051310337,0,1,2,,1,3,103,103,Y,2,150,,4,1119419890513001,37,8,7,2,5,0,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513001,1,5,7,8,1,,,12JUN91:16:07,2,2,1,,,,8791030402,,1,1,2,1400,11954,8,72,4865.97682,198935368705we,,0,1119419890513001
,ATLANTIC COD,198935368705we,111941989051310337,0,1,2,,3,0,103,103,Y,3,60,,4,1119419890513002,37,8,7,2,0,1,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513002,1,0,5,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,1,8,1415,11937,8,78,4865.97682,198935368705we,,0,1119419890513001
,ATLANTIC COD,198935368705we,1119419890513103146,0,1,2,,1,1,103,59,Y,6,30,,3.5,1119419890513010,146,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513010,1,0,20,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,1,8,1620,11542,8,50,1530.7976046,198935368705we,,0,1119419890513010
WINTER FLOUNDER,ATLANTIC COD,198935368705we,1119419890513103146,0,1,2,,1,2,103,81,Y,8,50,,8,1119419890513026,146,8,7,4,13,0,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513026,1,,,8,1,,,12JUN91:16:07,2,2,1,,,,8791030402,8857042001,1,1,2,1830,11373,8,57,1530.7976046,198935368705we,,0,1119419890513026
,ATLANTIC COD,198935368705we,1119419890513103146,0,1,2,,1,4,103,103,Y,5,40,,8,1119419890513029,146,8,7,0,6,0,,,,5,36,36,5,1,3,1989,1119419890513,05,we,,,1119419890513029,1,3,0,8,1,,,12JUN91:16:07,2,2,1,,,,8791030402,,1,1,2,1850,11778,8,17,1530.7976046,198935368705we,,0,1119419890513029
,BLUEFIN TUNA,198935368706we,1021919890618103175,0,1,2,,1,1,103,81,Y,1,40,,3,1021919890618019,175,8,7,0,1,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618019,1,1,0,8,1,,,12JUN91:16:07,2,1,1,,,,8850030402,,1,1,8,2025,11101,8,31,1530.7976046,198935368706we,,0,1021919890618019
,SHORTFIN MAKO,198935368706we,1021919890618103175,0,1,2,,1,1,103,103,Y,0,0,,4,1021919890618017,175,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618017,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1910,11721,8,24,1530.7976046,198935368706we,,0,1021919890618017
,SHORTFIN MAKO,198935368706we,1021919890618103169,0,1,2,,1,1,103,103,Y,8,30,,6.5,1021919890618010,169,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618010,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1655,11968,8,49,4865.97682,198935368706we,,0,1021919890618010
,BLUEFIN TUNA,198935368706we,1021919890618103175,0,1,2,,2,1,103,61,Y,5,60,,4,1021919890618021,175,8,7,0,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618021,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8850030402,,1,1,8,2100,10128,8,18,1530.7976046,198935368706we,,0,1021919890618021
,SHORTFIN MAKO,198935368706wd,1021919890613103175,0,1,2,,1,1,103,103,Y,0,36,,2,1021919890613018,175,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890613,06,wd,,,1021919890613018,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1950,11946,8,41,2004.0220036,198935368706wd,,0,1021919890613018
,SHORTFIN MAKO,198935368706we,1021919890618103169,0,1,2,,1,1,103,103,Y,10,28,,2,1021919890618003,169,8,7,1,0,0,,,,5,36,36,5,1,3,1989,1021919890618,06,we,,,1021919890618003,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8707040501,,1,1,8,1515,11942,8,47,4865.97682,198935368706we,,0,1021919890618003
