ObservationType,Year,Date,Month,WeekOfYear,DayOfYear,WatchID,IncludeForRegression,WatchDurationMMss,WatchDurationMM,NumberNestsObserved,EventTime,EventTimeTrans,Event,NestID,UniqueNestID,ReceivedBy,UniqueChickID,PreyItem,PreyFamily,PreySizeBillLengths,PreySizeMM,Observer,Notes,ExcludeWatchFromFeedingRateCalculation,HandlingTimeSS,TimeArrived,TimeDeparted,GPSTag,ProvidedBy,video; time stamp
blind,2022,7/12/2022,Jul,29,193,2022_035,,,,,4:43 PM,16:43:00,feeding,D.21,2022.D.21,A,2022.D.21.A,herring,herring,2.5,,GVC,,,,,,,,
blind,2022,7/12/2022,Jul,29,193,2022_036,,,,,4:48 PM,16:48:00,feeding,SB.05,2022.SB.05,A,2022.SB.05.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/12/2022,Jul,29,193,2022_035,,,,,4:53 PM,16:53:00,feeding,D.21,2022.D.21,A,2022.D.21.A,herring,herring,2.5,,GVC,,,,,,,,
blind,2022,7/12/2022,Jul,29,193,2022_036,,,,,4:59 PM,16:59:00,feeding,D.46?,2022.D.46?,A,2022.D.46?.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/12/2022,Jul,29,193,2022_036,,,,,5:01 PM,17:01:00,feeding,SB.04,2022.SB.04,A (A),2022.SB.04.A (A),herring,herring,2,,OAS,,,,,,,,
blind,2022,7/12/2022,Jul,29,193,2022_036,,,,,5:27 PM,17:27:00,feeding,SB.06,2022.SB.06,A,2022.SB.06.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,7:02 AM,7:02:00,feeding,D.263,2022.D.263,A,2022.D.263.A,herring,herring,2,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,7:12 AM,7:12:00,feeding,D.263 neighbor?,2022.D.263 neighbor?,,2022.D.263 neighbor?.,herring,herring,2,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,7:21 AM,7:21:00,feeding,D.46 neighbor,2022.D.46 neighbor,A,2022.D.46 neighbor.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,7:22 AM,7:22:00,feeding,D.21,2022.D.21,A,2022.D.21.A,herring,herring,2,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,7:32 AM,7:32:00,feeding,SB.04,2022.SB.04,A,2022.SB.04.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,7:42 AM,7:42:00,feeding,D.07,2022.D.07,B,2022.D.07.B,herring,herring,2.5,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,7:45 AM,7:45:00,feeding,D.46,2022.D.46,?,2022.D.46.?,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,7:57 AM,7:57:00,feeding,D.19,2022.D.19,B,2022.D.19.B,herring,herring,2,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,7:57 AM,7:57:00,feeding,D.100,2022.D.100,A,2022.D.100.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,8:02 AM,8:02:00,feeding,D.24,2022.D.24,A or B,2022.D.24.A or B,herring,herring,2.5,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,8:03 AM,8:03:00,stolen from,SB.05,2022.SB.05,A,2022.SB.05.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,8:10 AM,8:10:00,feeding,SB.05,2022.SB.05,A,2022.SB.05.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,8:18 AM,8:18:00,feeding,SB.01,2022.SB.01,A,2022.SB.01.A,herring,herring,2,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_037,,,,,8:19 AM,8:19:00,feeding,D.21,2022.D.21,A,2022.D.21.A,herring,herring,2,,GVC,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,8:27 AM,8:27:00,feeding,D.46,2022.D.46,?,2022.D.46.?,herring,herring,1.5,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_038,,,,,8:28 AM,8:28:00,feeding,SB.06,2022.SB.06,A,2022.SB.06.A,herring,herring,1.5,,OAS,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_040,,,,,9:57 AM,9:57:00,nuptial feeding,Near D.33,2022.Near D.33,Mate,2022.Near D.33.Mate,herring,herring,1.5,,GLG,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_040,,,,,10:17 AM,10:17:00,feeding,D.29,2022.D.29,B,2022.D.29.B,herring,herring,2,,GLG,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_040,,,,,10:44 AM,10:44:00,feeding,D.41,2022.D.41,A or B,2022.D.41.A or B,herring,herring,1.5,,GLG,,,,,,,,
blind,2022,7/13/2022,Jul,29,194,2022_039,,,,,4:58 PM,16:58:00,feeding,SB.02,2022.SB.02,A or B,2022.SB.02.A or B,herring,herring,1.5,,GLG,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,8:45 AM,8:45:00,feeding,D.06,2022.D.06,B,2022.D.06.B,herring,herring,3.5,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,8:47 AM,8:47:00,feeding,D.11,2022.D.11,A,2022.D.11.A,herring,herring,2.5,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,8:55 AM,8:55:00,feeding,D.17,2022.D.17,A,2022.D.17.A,herring,herring,2,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_041,,,,,8:58 AM,8:58:00,feeding,SB.01,2022.SB.01,A,2022.SB.01.A,herring,herring,1.5,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,8:59 AM,8:59:00,feeding,NB.02,2022.NB.02,A,2022.NB.02.A,herring,herring,3,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,9:25 AM,9:25:00,feeding,D.11,2022.D.11,A,2022.D.11.A,herring,herring,2.5,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,9:40 AM,9:40:00,feeding,D.06,2022.D.06,B,2022.D.06.B,herring,herring,2.5,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_041,,,,,9:50 AM,9:50:00,feeding,SB.07,2022.SB.07,B,2022.SB.07.B,herring,herring,1.5,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_043,,,,,10:02 AM,10:02:00,feeding,NB.02,2022.NB.02,A,2022.NB.02.A,herring,herring,3,,ECC,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_042,,,,,5:44 PM,17:44:00,feeding,SB.02,2022.SB.02,A,2022.SB.02.A,herring,herring,1.5,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_042,,,,,5:45 PM,17:45:00,feeding,SB.03,2022.SB.03,B,2022.SB.03.B,herring,herring,2,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_042,,,,,5:54 PM,17:54:00,feeding,SB.04,2022.SB.04,A,2022.SB.04.A,herring,herring,2.5,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_042,,,,,6:11 PM,18:11:00,feeding,SB.03,2022.SB.03,B,2022.SB.03.B,herring,herring,2,,TMR,,,,,,,,
blind,2022,7/15/2022,Jul,29,196,2022_042,,,,,6:21 PM,18:21:00,feeding,D.04 neighbor,2022.D.04 neighbor,A or B,2022.D.04 neighbor.A or B,herring,herring,1.5,,TMR,,,,,,,,
blind,2022,7/16/2022,Jul,29,197,2022_044,,,,,5:14 PM,17:14:00,feeding,D.36,2022.D.36,A,2022.D.36.A,herring,herring,3,,ECC,,,,,,,,
blind,2022,7/16/2022,Jul,29,197,2022_044,,,,,5:18 PM,17:18:00,feeding,D.41,2022.D.41,B,2022.D.41.B,herring,herring,2.5,,ECC,,,,,,,,
blind,2022,7/17/2022,Jul,30,198,2022_046,,,,,11:35 AM,11:35:00,feeding,D.36,2022.D.36,A,2022.D.36.A,herring,herring,2.5,,ECC,,,,,,,,
blind,2022,7/17/2022,Jul,30,198,2022_045,,,,,6:11 PM,18:11:00,feeding,D.36,2022.D.36,A,2022.D.36.A,herring,herring,3,,ECC,,,,,,,,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_117,,,,,18:39,18:39:00,feeding,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,2,73,OAS,,,0,,,359,8,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_117,,,,,19:08,19:08:00,feeding,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,2,73,OAS,,,0,,,359,8,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_250,,,,,19:00,19:00:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring or hake,unknown fish,2,73,OAS,,,11,,,372,4,
Axis Cam,2019,6/24/2019,Jun,26,175,2019_190,,,,,6:05,6:05:00,feeding?,4N.01,2019.4N.01,A or B,,herring or hake,unknown fish,,,OAS,"Prey seem to be brought by 001 and then given to UB parent, which either swallows or gives to chick",,?,,,391,fish brought by 001,
Axis Cam,2019,6/24/2019,Jun,26,175,2019_190,,,,,6:33,6:33:00,feeding,4N.01,2019.4N.01,unbanded adult,,herring or hake,unknown fish,,,OAS,,,1,,,391,fish brought by 001,
Axis Cam,2017,7/15/2017,Jul,28,196,2017_061,,,,,9:13,9:13:00,feeding,D.06,2017.D.06,A,2017.D.06.A,herring or hake,unknown fish,2.5,91.25,ECC,,,0,,,,,
Axis Cam,2017,7/17/2017,Jul,29,198,,,,,,10:55,10:55:00,feeding,D.04,2017.D.04,A,2017.D.04.A,herring or hake,unknown fish,1.5,54.75,ECC,,x,0,,,,,
Axis Cam,2017,7/17/2017,Jul,29,198,,,,,,11:16,11:16:00,feeding,D.04,2017.D.04,A,2017.D.04.A,herring or hake,unknown fish,1.5,54.75,ECC,,x,0,,,,,
Axis Cam,2018,6/29/2018,Jun,26,180,2018_003,,,,,7:28,7:28:00,failed feeding,4N.01,2018.4N.01,A,2018.4N.01.A,herring or hake,unknown fish,2.5,91.25,ECC,herring or hake - fish fight with another adult. parent picked fish back up again,,,,,,,
Axis Cam,2018,6/29/2018,Jun,26,180,2018_013,,,,,17:17,17:17:00,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,,,
Axis Cam,2018,6/29/2018,Jun,26,180,2018_013,,,,,17:20,17:20:00,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,,,
Axis Cam,2018,7/6/2018,Jul,27,187,2018_069,,,,,11:55,11:55:00,feeding,4S.01,2018.4S.01,A,2018.4S.01.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_110,,,,,7:05,7:05:00,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_173,,,,,18:49,18:49:00,feeding,D.07,2018.D.07,A,2018.D.07.A,herring or hake,unknown fish,1.5,54.75,ECC,herring or hake,,0,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_189,,,,,13:10,13:10:00,feeding,D.07,2018.D.07,A,2018.D.07.A,herring or hake,unknown fish,2.5,91.25,ECC,herring or hake,,6,,,,,
Axis Cam,2018,7/31/2018,Jul,31,212,,,,,,11:24,11:24:00,feeding,4N.05,2018.4N.05,A,2018.4N.05.A,herring or hake,unknown fish,1.5,54.75,ECC,herring or hake,x,,,,,,
Axis Cam,2018,8/1/2018,Aug,31,213,,,,,,14:42,14:42:00,feeding,4N.05,2018.4N.05,A,2018.4N.05.A,herring or hake,unknown fish,2,73,ECC,very silvery and kind of deep bodied... ? but looks less stiff than a herring...,x,0,,,,,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_116,,,,,17:53,17:53:00,feeding,D.10?,,A,2019.D.10?.A,herring or hake,unknown fish,2,73,OAS,check nest w/liz,,2,,,,UB parent,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_111,,,,,7:50,7:50:00,feeding,D.18,2019.D.18,A or B,,herring or hake,unknown fish,,,OAS,"definetly feeding, but very obscured. Tug of war with chicks!",,?,,,,UB parent,
Axis Cam,2019,7/24/2019,Jul,30,205,2019_277,,,,,16:37,16:37:00,stolen,D.12,2019.D.12,A,2019.D.12.A,herring or hake,unknown fish,,,OAS,"parent unable to deliver fish to F99, stolen by older chicks :(",,0,,,,,
Axis Cam,2019,7/18/2019,Jul,29,199,2019_171,,,,,16:59,16:59:00,feeding,D.18,2019.D.18,A or B,,herring or hake,unknown fish,2,73,OAS,tug of war!,,70,,,,,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_117,,,,,18:51,18:51:00,feeding,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,,,OAS,,,0,,,,10,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_117,,,,,20:22,20:22:00,feeding,D.05B,2019.D.05B,A,2019.D.05B.A,herring or hake,unknown fish,,,OAS,,,0,,,,?,
Axis Cam,2019,7/13/2019,Jul,28,194,2019_127,,,,,8:20,8:20:00,feeding,D.08,2019.D.08,A,2019.D.08.A,herring or hake,unknown fish,2,73,OAS,,,0,,,,?,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_113,,,,,10:40,10:40:00,feeding,D.05B,2019.D.05B,A,2019.D.05B.A,herring or hake,unknown fish,2.5,91.25,OAS,,,0,,,,UB parent,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_115,,,,,16:22,16:22:00,feeding,D.22,2019.D.22,A,2019.D.22.A,herring or hake,unknown fish,2,73,OAS,,,0,,,,UB parent,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_116,,,,,17:59,17:59:00,feeding,D.10?,,A,2019.D.10?.A,herring or hake,unknown fish,2,73,OAS,,,0,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_120,,,,,9:57,9:57:00,feeding,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,,,OAS,,,0,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_123,,,,,15:59,15:59:00,feeding,D.22,2019.D.22,A,2019.D.22.A,herring or hake,unknown fish,2,73,OAS,,,0,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_124,,,,,17:40,17:40:00,feeding,D.10,2019.D.10,A,2019.D.10.A,herring or hake,unknown fish,2.5,91.25,OAS,,,2,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_124,,,,,17:44,17:44:00,feeding,D.23,2019.D.23,A or B,,herring or hake,unknown fish,2,73,OAS,,,?,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_124,,,,,18:20,18:20:00,feeding,D.23,2019.D.23,A or B,,herring or hake,unknown fish,2,73,OAS,,,10,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_124,,,,,18:38,18:38:00,feeding,D.23,2019.D.23,A or B,,herring or hake,unknown fish,,,OAS,,,6,,,,UB parent,
Axis Cam,2019,7/13/2019,Jul,28,194,2019_126,,,,,5:40,5:40:00,feeding,D.07B,2019.D.07B,A,2019.D.07B.A,herring or hake,unknown fish,,,OAS,,,2,,,,UB parent,
Axis Cam,2019,7/14/2019,Jul,29,195,2019_134,,,,,5:49,5:49:00,feeding,D.07B,2019.D.07B,A,2019.D.07B.A,herring or hake,unknown fish,,,OAS,,,0,,,,UB parent,
Axis Cam,2019,6/24/2019,Jun,26,175,,,,,,10:33,10:33:00,feeding?,4N.01,2019.4N.01,unknown,,herring or hake,unknown fish,,,OAS,,x,,,,,,
Axis Cam,2019,6/25/2019,Jun,26,176,,,,,,12:13,12:13:00,feeding?,4N.01,2019.4N.01,A or B,,herring or hake,unknown fish,,,OAS,,x,?,,,,,
Axis Cam,2019,6/25/2019,Jun,26,176,,,,,,14:13,14:13:00,self-feeding,4N.01,2019.4N.01,unbanded adult,,herring or hake,unknown fish,2,73,OAS,,x,1,,,,,
Axis Cam,2019,6/27/2019,Jun,26,178,2019_200,,,,,14:14,14:14:00,feeding?,4N.01,2019.4N.01,A or B,,herring or hake,unknown fish,2,73,OAS,,,2,,,,,
Axis Cam,2019,6/27/2019,Jun,26,178,2019_200,,,,,14:53,14:53:00,feeding,4N.01,2019.4N.01,A or B,,herring or hake,unknown fish,,,OAS,,,?,,,,,
Axis Cam,2019,7/2/2019,Jul,27,183,2019_237,,,,,10:27,10:27:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring or hake,unknown fish,1.5,54.75,OAS,,,4,,,,,
Axis Cam,2019,7/2/2019,Jul,27,183,2019_239,,,,,14:30,14:30:00,feeding,D.07B,2019.D.07B,A or B,,herring or hake,unknown fish,,,OAS,,,?,,,,,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_244,,,,,7:52,7:52:00,feeding,D.20,2019.D.20,A,2019.D.20.A,herring or hake,unknown fish,1.5,54.75,OAS,,,?,,,,,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_037,,,,,8:38,8:38:00,feeding,D.15,2019.D.15,A,2019.D.15.A,herring or hake,unknown fish,,,OAS,,,?,,,,,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_250,,,,,19:41,19:41:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring or hake,unknown fish,2,73,OAS,,,6,,,,,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_120,,,,,9:35,9:35:00,feeding,D.05B,2019.D.05B,A,2019.D.05B.A,herring or hake,unknown fish,2.5,91.25,OAS,,,0,,,,,
Axis Cam,2019,7/14/2019,Jul,29,195,2019_134,,,,,5:55,5:55:00,feeding,D.07B,2019.D.07B,A,2019.D.07B.A,herring or hake,unknown fish,2,73,OAS,,,2,,,,,
Axis Cam,2019,7/14/2019,Jul,29,195,2019_136,,,,,11:25,11:25:00,feeding,D.22,2019.D.22,A,2019.D.22.A,herring or hake,unknown fish,2,73,OAS,,,0,,,,,
Axis Cam,2019,7/15/2019,Jul,29,196,2019_145,,,,,13:26,13:26:00,feeding,D.07B,2019.D.07B,A,2019.D.07B.A,herring or hake,unknown fish,2.5,91.25,OAS,,,2,,,,,
Axis Cam,2019,7/15/2019,Jul,29,196,2019_147,,,,,15:54,15:54:00,feeding,D.22,2019.D.22,A or B,,herring or hake,unknown fish,,,OAS,,,1,,,,,
Axis Cam,2019,7/15/2019,Jul,29,196,2019_147,,,,,16:54,16:54:00,feeding,D.22,2019.D.22,B,2019.D.22.B,herring or hake,unknown fish,2,73,OAS,,,0,,,,,
Axis Cam,2019,7/16/2019,Jul,29,197,2019_152,,,,,9:59,9:59:00,feeding,D.22,2019.D.22,A or B,,herring or hake,unknown fish,2,73,OAS,,,2,,,,,
Axis Cam,2019,7/18/2019,Jul,29,199,2019_171,,,,,15:55,15:55:00,feeding,D.18,2019.D.18,A or B,,herring or hake,unknown fish,,,OAS,,,0,,,,,
Axis Cam,2019,7/18/2019,Jul,29,199,2019_171,,,,,16:52,16:52:00,feeding,D.18,2019.D.18,A or B,,herring or hake,unknown fish,2,73,OAS,,,1,,,,,
Axis Cam,2019,7/18/2019,Jul,29,199,2019_172,,,,,18:13,18:13:00,failed feeding-fish stolen,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,2,73,OAS,,,,,,,,
Axis Cam,2019,7/18/2019,Jul,29,199,2019_172,,,,,19:03,19:03:00,feeding,D.05,2019.D.05,A,2019.D.05.A,herring or hake,unknown fish,,,OAS,,,1,,,,,
Axis Cam,2019,7/22/2019,Jul,30,203,2019_259,,,,,9:06,9:06:00,feeding,D.18,2019.D.18,A,2019.D.18.A,herring or hake,unknown fish,,,OAS,,,1,,,,,
Axis Cam,2019,7/22/2019,Jul,30,203,2019_260,,,,,11:41,11:41:00,feeding,D.07B,2019.D.07B,B,2019.D.07B.B,herring or hake,unknown fish,2.5,91.25,OAS,,,2,,,,,
Axis Cam,2019,7/22/2019,Jul,30,203,2019_260,,,,,12:25,12:25:00,feeding,D.07B,2019.D.07B,A,2019.D.07B.A,herring or hake,unknown fish,,,OAS,,,4,,,,,
Axis Cam,2019,7/22/2019,Jul,30,203,2019_263,,,,,17:20,17:20:00,feeding,D.17,2019.D.17,B,2019.D.17.B,herring or hake,unknown fish,2,73,OAS,,,2,,,,,
Axis Cam,2019,7/23/2019,Jul,30,204,,,,,,13:52,13:52:00,feeding,4N.01,2019.4N.01,A,2019.4N.01.A,herring or hake,unknown fish,,,OAS,,x,?,,,,,
Axis Cam,2019,7/23/2019,Jul,30,204,2019_270,,,,,15:39,15:39:00,feeding,D.15,2019.D.15,A,2019.D.15.A,herring or hake,unknown fish,2.5,91.25,OAS,,,3,,,,,
Axis Cam,2019,7/24/2019,Jul,30,205,2019_273,,,,,7:48,7:48:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring or hake,unknown fish,2.5,91.25,OAS,,,2,,,,,
Axis Cam,2019,7/24/2019,Jul,30,205,2019_275,,,,,11:38,11:38:00,feeding,D.07B,2019.D.07B,B,2019.D.07B.B,herring or hake,unknown fish,,,OAS,,,2,,,,,
Axis Cam,2019,7/24/2019,Jul,30,205,2019_275,,,,,13:12,13:12:00,feeding,D.07B,2019.D.07B,B,2019.D.07B.B,herring or hake,unknown fish,,,OAS,,,1,,,,,
Axis Cam,2019,7/24/2019,Jul,30,205,,,,,,14:51,14:51:00,feeding,D.23,2019.D.23,A,2019.D.23.A,herring or hake,unknown fish,,,OAS,,x,3,,,,,
Axis Cam,2019,7/25/2019,Jul,30,206,2019_284,,,,,18:02,18:02:00,feeding,D.05B,2019.D.05B,A,2019.D.05B.A,herring or hake,unknown fish,2,73,OAS,,,1,,,,,
blind,2020,7/4/2020,Jul,27,186,2020_066,,,,,9:47,9:47:00,feeding,D.26,2020.D.26,A,2020.D.26.A,herring or hake,unknown fish,1,36.5,AEC,,,,,,,,
blind,2020,7/4/2020,Jul,27,186,2020_067,,,,,10:39,10:39:00,feeding,D.03,2020.D.03,A,2020.D.03.A,herring or hake,unknown fish,1,36.5,AEC,,,,,,,,
blind,2020,7/8/2020,Jul,28,190,2020_007,,,,,8:08,8:08:00,feeding,NB.04,2020.NB.04,A,2020.NB.04.A,herring or hake,unknown fish,2,73,AEC,,,,,,,,
blind,2020,7/8/2020,Jul,28,190,2020_009,,,,,8:44,8:44:00,feeding,D.29,2020.D.29,A,2020.D.29.A,herring or hake,unknown fish,2,73,AEC,,,,,,,,
blind,2020,7/16/2020,Jul,29,198,2020_041,,,,,12:02,12:02:00,feeding,D.29,2020.D.29,A,2020.D.29.A,herring or hake,unknown fish,2,73,AEC,,,,,,,,
blind,2020,7/16/2020,Jul,29,198,2020_041,,,,,12:26,12:26:00,failed feeding,D.11,2020.D.11,A,2020.D.11.A,herring or hake,unknown fish,3.5,127.75,AEC,,,,,,,,
blind,2020,7/16/2020,Jul,29,198,2020_041,,,,,12:37,12:37:00,feeding,D.07,2020.D.07,A,2020.D.07.A,herring or hake,unknown fish,3.5,127.75,AEC,,,,,,,,
Axis Cam,2019,7/4/2019,Jul,27,185,2019_044,,,,,7:34,7:34:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring?,unknown fish,2,73,OAS,"Possible herring, feeding out of frame, fed by 004",,,,,372,4,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_244,,,,,9:09,9:09:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring?,unknown fish,2.5,91.25,OAS,,,6,,,372,4,
Axis Cam,2019,7/22/2019,Jul,30,203,2019_259,,,,,7:38,7:38:00,feeding,D.01,2019.D.01,A,2019.D.01.A,herring?,unknown fish,2.5,91.25,OAS,,,2,,,372,4,
Axis Cam,2019,7/3/2019,Jul,27,184,2019_243,,,,,7:10,7:10:00,feeding?,4N.01,2019.4N.01,adult,,herring?,unknown fish,,,OAS,,,?,,,391,1,
Axis Cam,2017,6/28/2017,Jun,26,179,2017_004,,,,,8:50,8:50:00,feeding,D.12,2017.D.12,A?,,herring?,unknown fish,2,73,ECC,,,30,,,,,
Axis Cam,2017,7/13/2017,Jul,28,194,2017_052,,,,,9:13,9:13:00,failed feeding,4S.01,2017.4S.01,A,2017.4S.01.A,herring?,unknown fish,2,73,ECC,Fish fight with C30. adult flew off with fish,,,,,,,
Axis Cam,2017,7/20/2017,Jul,29,201,2017_077,,,,,9:57,9:57:00,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,herring?,unknown fish,2,73,ECC,,,0,,,,,
Axis Cam,2017,7/23/2017,Jul,30,204,2017_082,,,,,6:16,6:16:00,feeding,D.01,2017.D.01,A,2017.D.01.A,herring?,unknown fish,1.5,54.75,ECC,,,0,,,,,
Axis Cam,2018,6/30/2018,Jun,26,181,2018_019,,,,,7:11,7:11:00,feeding,4N.01,2018.4N.01,A,2018.4N.01.A,herring?,unknown fish,2,73,ECC,probably herring ,,0,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_096,,,,,5:40,5:40:00,feeding,4N.05,2018.4N.05,A,2018.4N.05.A,herring?,unknown fish,1.5,54.75,ECC,Herring?,,8,,,,,
Axis Cam,2018,7/31/2018,Jul,31,212,,,,,,14:41,14:41:00,feeding,4N.05,2018.4N.05,A,2018.4N.05.A,herring?,unknown fish,2,73,ECC,,x,0,,,,,
Axis Cam,2018,8/1/2018,Aug,31,213,,,,,,19:51,19:51:00,feeding,4N.05,2018.4N.05,A,2018.4N.05.A,herring?,unknown fish,1.5,54.75,ECC,herring?,x,0,,,,,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_118,,,,,6:45,6:45:00,failed feeding?,4N.01,2019.4N.01,A,2019.4N.01.A,herring?,unknown fish,1.5,54.75,OAS,"parent flew away with prey, don't know if chick tried to consume",,?,,,,,
Axis Cam,2019,7/9/2019,Jul,28,190,2019_098,,,,,12:04,12:04:00,feeding?,D.07B,2019.D.07B,A or B,,herring?,unknown fish,,,OAS,Possible butterfish. I don't know if the chick swallowed so maybe exclude,,?,,,,UB parent?,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_119,,,,,8:56,8:56:00,feeding,D.15,2019.D.15,A,2019.D.15.A,herring?,unknown fish,2.5,91.25,OAS,,,1,,,,?,
Axis Cam,2019,7/16/2019,Jul,29,197,2019_154,,,,,13:40,13:40:00,feeding,4N.01,2019.4N.01,A,2019.4N.01.A,herring?,unknown fish,2.5,91.25,OAS,,,?,,,,banded,
Axis Cam,2019,7/16/2019,Jul,29,197,2019_154,,,,,14:04,14:04:00,feeding,4N.01,2019.4N.01,A,2019.4N.01.A,herring?,unknown fish,,,OAS,,,1,,,,banded,
Axis Cam,2019,7/11/2019,Jul,28,192,2019_114,,,,,12:21,12:21:00,feeding,D.07B,2019.D.07B,B,2019.D.07B.B,herring?,unknown fish,2.5,91.25,OAS,,,,,,,UB parent,
Axis Cam,2019,7/12/2019,Jul,28,193,2019_124,,,,,18:46,18:46:00,feeding,D.10,2019.D.10,A,2019.D.10.A,herring?,unknown fish,2,73,OAS,,,?,,,,UB parent,
