SampleID,Month,Day,Year,StationID,Temp,Salinity,SubstrateName,StationName,Area,DescriptionofArea
2010079,11,12,2010,147,8.1,22.8,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2010080,11,12,2010,107,8.9,12.3,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2010080,11,12,2010,107,8.9,12.3,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2010081,11,15,2010,35,8.9,26.9,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2010082,11,15,2010,30,8.7,27.1,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2010083,11,15,2010,39,7.8,9.7,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2010084,11,16,2010,25,9.5,31,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2010084,11,16,2010,25,9.5,31,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2010084,11,16,2010,25,9.5,31,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2010084,11,16,2010,25,9.5,31,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2010084,11,16,2010,25,9.5,31,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2010084,11,16,2010,25,9.5,31,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2010085,11,16,2010,29,9.2,30.3,SAND,Odiorne Beach (BS),LH,Little Harbor
2010085,11,16,2010,29,9.2,30.3,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2010085,11,16,2010,29,9.2,30.3,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2010085,11,16,2010,29,9.2,30.3,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2010086,11,16,2010,33,9.2,30.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2010087,11,16,2010,23,8.2,29.8,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2010087,11,16,2010,23,8.2,29.8,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2010088,11,17,2010,5,10.1,30.6,SAND,Odiorne Beach (BS),LH,Little Harbor
2010088,11,17,2010,5,10.1,30.6,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2010088,11,17,2010,5,10.1,30.6,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2010088,11,17,2010,5,10.1,30.6,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2010089,11,17,2010,9,10.1,29.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2010090,11,17,2010,7,9.8,25,SAND,Odiorne Beach (BS),LH,Little Harbor
2010090,11,17,2010,7,9.8,25,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2010090,11,17,2010,7,9.8,25,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2010090,11,17,2010,7,9.8,25,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011001,6,7,2011,35,15.2,22.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011001,6,7,2011,35,15.2,22.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011002,6,7,2011,30,14.4,25.4,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011003,6,7,2011,39,20.8,11.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011004,6,8,2011,93,21.5,20.1,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2011005,6,8,2011,54,17,23.1,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011005,6,8,2011,54,17,23.1,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011005,6,8,2011,54,17,23.1,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011005,6,8,2011,54,17,23.1,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011005,6,8,2011,54,17,23.1,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011005,6,8,2011,54,17,23.1,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011006,6,8,2011,72,18.9,23.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011007,6,8,2011,147,21.7,21,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011007,6,8,2011,147,21.7,21,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011008,6,8,2011,107,22.6,12.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011008,6,8,2011,107,22.6,12.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011009,6,9,2011,5,15.5,28.6,SAND,Odiorne Beach (BS),LH,Little Harbor
2011009,6,9,2011,5,15.5,28.6,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011009,6,9,2011,5,15.5,28.6,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011009,6,9,2011,5,15.5,28.6,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011010,6,9,2011,9,17.1,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011010,6,9,2011,9,17.1,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011010,6,9,2011,9,17.1,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011010,6,9,2011,9,17.1,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011010,6,9,2011,9,17.1,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011010,6,9,2011,9,17.1,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011011,6,9,2011,7,15.7,28.2,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011011,6,9,2011,7,15.7,28.2,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011012,6,24,2011,25,15.9,25.6,SAND,Odiorne Beach (BS),LH,Little Harbor
2011012,6,24,2011,25,15.9,25.6,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011012,6,24,2011,25,15.9,25.6,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011012,6,24,2011,25,15.9,25.6,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011013,6,24,2011,29,16.5,25.7,SAND,Odiorne Beach (BS),LH,Little Harbor
2011013,6,24,2011,29,16.5,25.7,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011013,6,24,2011,29,16.5,25.7,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011013,6,24,2011,29,16.5,25.7,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011014,6,28,2011,33,21.6,26,SAND,Odiorne Beach (BS),LH,Little Harbor
2011014,6,28,2011,33,21.6,26,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011014,6,28,2011,33,21.6,26,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011014,6,28,2011,33,21.6,26,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011015,6,28,2011,23,21,25,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011015,6,28,2011,23,21,25,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011016,7,6,2011,93,24.9,22.9,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011016,7,6,2011,93,24.9,22.9,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011017,7,6,2011,54,20.3,25.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011018,7,6,2011,72,21,25.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011018,7,6,2011,72,21,25.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011018,7,6,2011,72,21,25.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011018,7,6,2011,72,21,25.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011018,7,6,2011,72,21,25.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011018,7,6,2011,72,21,25.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011019,7,6,2011,147,24.7,24.1,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011019,7,6,2011,147,24.7,24.1,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011020,7,6,2011,107,25.9,14,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011020,7,6,2011,107,25.9,14,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011021,7,7,2011,35,19.4,26.5,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011021,7,7,2011,35,19.4,26.5,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011023,7,7,2011,39,26,15,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011023,7,7,2011,39,26,15,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011024,7,8,2011,25,16.5,29.5,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011025,7,8,2011,29,18.7,28.7,SAND,Odiorne Beach (BS),LH,Little Harbor
2011025,7,8,2011,29,18.7,28.7,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011025,7,8,2011,29,18.7,28.7,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011025,7,8,2011,29,18.7,28.7,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011026,7,8,2011,23,18.8,28.5,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011027,7,8,2011,33,24.3,20,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011027,7,8,2011,33,24.3,20,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011027,7,8,2011,33,24.3,20,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011027,7,8,2011,33,24.3,20,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011027,7,8,2011,33,24.3,20,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011027,7,8,2011,33,24.3,20,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011028,7,11,2011,5,17.4,29.3,SAND,Odiorne Beach (BS),LH,Little Harbor
2011028,7,11,2011,5,17.4,29.3,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011028,7,11,2011,5,17.4,29.3,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011028,7,11,2011,5,17.4,29.3,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011029,7,11,2011,9,19.6,29.2,SAND,Odiorne Beach (BS),LH,Little Harbor
2011029,7,11,2011,9,19.6,29.2,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011029,7,11,2011,9,19.6,29.2,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011029,7,11,2011,9,19.6,29.2,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011030,7,11,2011,7,19.7,28.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011031,8,4,2011,93,24.1,28.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011031,8,4,2011,93,24.1,28.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011032,8,4,2011,54,21.4,28.7,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011033,8,4,2011,147,23.1,28.5,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011033,8,4,2011,147,23.1,28.5,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011034,8,4,2011,107,28.2,26.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011034,8,4,2011,107,28.2,26.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011035,8,5,2011,72,20.8,24,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011035,8,5,2011,72,20.8,24,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011035,8,5,2011,72,20.8,24,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011035,8,5,2011,72,20.8,24,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011035,8,5,2011,72,20.8,24,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011035,8,5,2011,72,20.8,24,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011036,8,5,2011,35,20,28.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011036,8,5,2011,35,20,28.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011037,8,5,2011,30,19.8,27.6,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011038,8,5,2011,39,23.3,19.9,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011039,8,8,2011,25,17.3,29.9,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011040,8,8,2011,29,20,22.8,SAND,Odiorne Beach (BS),LH,Little Harbor
2011040,8,8,2011,29,20,22.8,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011040,8,8,2011,29,20,22.8,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011040,8,8,2011,29,20,22.8,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011041,8,8,2011,33,21,28.8,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011041,8,8,2011,33,21,28.8,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011041,8,8,2011,33,21,28.8,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011041,8,8,2011,33,21,28.8,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011041,8,8,2011,33,21,28.8,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011041,8,8,2011,33,21,28.8,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011042,8,8,2011,23,20.2,29.1,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2011042,8,8,2011,23,20.2,29.1,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2011043,8,9,2011,5,17.2,30.2,SAND,Odiorne Beach (BS),LH,Little Harbor
2011043,8,9,2011,5,17.2,30.2,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011043,8,9,2011,5,17.2,30.2,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011043,8,9,2011,5,17.2,30.2,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011044,8,9,2011,9,19.3,30,SAND,Odiorne Beach (BS),LH,Little Harbor
2011044,8,9,2011,9,19.3,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011044,8,9,2011,9,19.3,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011044,8,9,2011,9,19.3,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011045,8,9,2011,7,18.3,29.8,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011045,8,9,2011,7,18.3,29.8,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011046,9,6,2011,35,18.8,26.8,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011046,9,6,2011,35,18.8,26.8,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011048,9,6,2011,39,22.6,13.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011050,9,8,2011,9,16.8,28.6,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011051,9,8,2011,7,16.7,28.6,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011052,9,19,2011,93,17.8,23.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011053,9,19,2011,54,17.6,25.8,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011054,9,19,2011,72,18,25.7,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011054,9,19,2011,72,18,25.7,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011054,9,19,2011,72,18,25.7,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011054,9,19,2011,72,18,25.7,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011054,9,19,2011,72,18,25.7,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011054,9,19,2011,72,18,25.7,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011055,9,19,2011,147,19.3,24,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2011056,9,19,2011,107,20.4,16,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2011056,9,19,2011,107,20.4,16,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2011057,9,20,2011,25,15.5,29.5,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2011058,9,20,2011,29,15.7,29.4,SAND,Odiorne Beach (BS),LH,Little Harbor
2011058,9,20,2011,29,15.7,29.4,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011058,9,20,2011,29,15.7,29.4,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2011058,9,20,2011,29,15.7,29.4,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011059,9,20,2011,33,15.7,29.5,SAND,Odiorne Beach (BS),LH,Little Harbor
2011059,9,20,2011,33,15.7,29.5,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2011059,9,20,2011,33,15.7,29.5,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2011059,9,20,2011,33,15.7,29.5,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
