SampleID,Month,Day,Year,StationName,DescriptionofArea,CommonName,Count
2008011,6,26,2008,Oyster River (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2008012,6,26,2008,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",9
2008012,6,26,2008,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),57
2008012,6,26,2008,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",20
2008012,6,26,2008,Moody Point(BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",22
2008012,6,26,2008,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008013,6,27,2008,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",14
2008013,6,27,2008,General Sullivan Cove (BS),Piscataqua River,"HERRING, ATLANTIC",493
2008013,6,27,2008,General Sullivan Cove (BS),Piscataqua River,"HAKE, RED (MUD HAKE)",1
2008013,6,27,2008,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",1
2008013,6,27,2008,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",1
2008014,6,27,2008,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",76
2008014,6,27,2008,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",4
2008014,6,27,2008,Schiller Plant (BS),Piscataqua River,"HERRING, ATLANTIC",3
2008014,6,27,2008,Schiller Plant (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",3
2008015,6,27,2008,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2008015,6,27,2008,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",14
2008015,6,27,2008,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),9
2008015,6,27,2008,Upper Piscataqua (BS),Piscataqua River,"PIPEFISH, NORTHERN",1
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",2
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, HORSESHOE",1
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",2
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),23
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",51
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",3
2008016,7,8,2008,Herod's Cove (BS),Little Bay/Great Bay,ALEWIFE (MARINE),1
2008017,7,8,2008,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",6
2008017,7,8,2008,Broad Cove (BS),Little Bay/Great Bay,"CRAB, ROCK",1
2008017,7,8,2008,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",10
2008017,7,8,2008,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",3
2008017,7,8,2008,Broad Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",7
2008018,7,8,2008,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",12
2008018,7,8,2008,Fox Point (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",35
2008018,7,8,2008,Fox Point (BS),Little Bay/Great Bay,"HERRING, ATLANTIC",2
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",20
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",73
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",11
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",2
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",3
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,BLUEFISH,2
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,GRUBBY,3
2008019,7,8,2008,Oyster River (BS),Little Bay/Great Bay,CUNNER,1
2008020,7,8,2008,Moody Point(BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",1
2008020,7,8,2008,Moody Point(BS),Little Bay/Great Bay,ALEWIFE (MARINE),6
2008020,7,8,2008,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008020,7,8,2008,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",2
2008020,7,8,2008,Moody Point(BS),Little Bay/Great Bay,BLUEFISH,1
2008021,7,9,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",16
2008021,7,9,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HERRING, ATLANTIC",1307
2008021,7,9,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",4
2008022,7,9,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",3
2008022,7,9,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2008023,7,9,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",2
2008024,7,9,2008,Brown's River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",6
2008025,7,10,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",6
2008026,7,10,2008,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",8
2008026,7,10,2008,Odiorne Beach (BS),Little Harbor,"CRAB, ROCK",1
2008026,7,10,2008,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",2
2008026,7,10,2008,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",13
2008027,7,10,2008,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",12
2008027,7,10,2008,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",34
2008027,7,10,2008,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",3
2008028,7,23,2008,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",4
2008028,7,23,2008,General Sullivan Cove (BS),Piscataqua River,"HERRING, ATLANTIC",553
2008028,7,23,2008,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",25
2008028,7,23,2008,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",5
2008029,7,23,2008,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",15
2008029,7,23,2008,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",1
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",23
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",16
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),19
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",15
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",1
2008030,7,23,2008,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",1
2008031,8,5,2008,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",6
2008031,8,5,2008,Herod's Cove (BS),Little Bay/Great Bay,BLUEFISH,2
2008031,8,5,2008,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",11
2008031,8,5,2008,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",4
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",255
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),6
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",39
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",1
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,BLUEFISH,2
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,"HERRING, ATLANTIC",1
2008032,8,5,2008,Broad Cove (BS),Little Bay/Great Bay,LUMPFISH,1
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",14
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",6
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",29
2008033,8,5,2008,Fox Point (BS),Little Bay/Great Bay,BLUEFISH,21
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",4
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,CUNNER,1
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,ALEWIFE (MARINE),2
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,BLUEFISH,4
2008034,8,5,2008,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",92
2008035,8,5,2008,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",48
2008035,8,5,2008,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",1
2008035,8,5,2008,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",40
2008035,8,5,2008,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",3
2008035,8,5,2008,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),3
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",10
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",584
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,ALEWIFE (MARINE),4
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",2
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",1
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",2
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,BLUEFISH,6
2008036,8,6,2008,General Sullivan Cove (BS),Piscataqua River,"HERRING, ATLANTIC",2
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",25
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",1813
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,"HERRING, ATLANTIC",4
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,GRUBBY,1
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,ALEWIFE (MARINE),3
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,"PIPEFISH, NORTHERN",1
2008037,8,6,2008,Schiller Plant (BS),Piscataqua River,BLUEFISH,2
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",12
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,"BASS, LARGEMOUTH",1
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),6
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",11
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,BLUEFISH,2
2008038,8,6,2008,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",8
2008039,8,8,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",3
2008039,8,8,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"STICKLEBACK, NINESPINE",2
2008039,8,8,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,ALEWIFE (MARINE),10
2008039,8,8,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",38
2008039,8,8,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",153
2008041,8,8,2008,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",1
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",1
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",4
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"KILLIFISH, STRIPED",7
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,ALEWIFE (MARINE),10
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",19
2008042,8,8,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,BLUE RUNNER,1
2008043,8,21,2008,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",6
2008043,8,21,2008,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",3
2008044,8,21,2008,Odiorne Beach (BS),Little Harbor,"HERRING, BLUEBACK (MARINE)",1
2008044,8,21,2008,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",9
2008044,8,21,2008,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",280
2008045,8,21,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",4
2008045,8,21,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",101
2008046,9,10,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",5
2008046,9,10,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,BLUEFISH,1
2008046,9,10,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",4
2008046,9,10,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",234
2008047,9,10,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2008047,9,10,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",4
2008047,9,10,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"LANCE, AMERICAN SAND (SAND EEL)",193
2008048,9,10,2008,Brown's River (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",2
2008048,9,10,2008,Brown's River (BS),Hampton/Seabrook Estuary,"LANCE, AMERICAN SAND (SAND EEL)",1
2008048,9,10,2008,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",20
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",4
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"PIPEFISH, NORTHERN",1
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"KILLIFISH, STRIPED",1
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",3
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"MENHADEN, ATLANTIC (POGY)",8
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HAKE, RED (MUD HAKE)",1
2008049,9,10,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",531
2008050,9,11,2008,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",2
2008050,9,11,2008,Wentworth (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",1
2008050,9,11,2008,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",3
2008050,9,11,2008,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",75
2008051,9,11,2008,Odiorne Beach (BS),Little Harbor,"KILLIFISH, STRIPED",2
2008051,9,11,2008,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",1
2008051,9,11,2008,Odiorne Beach (BS),Little Harbor,"CRAB, ROCK",2
2008051,9,11,2008,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",6
2008051,9,11,2008,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",422
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",1
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, ROCK",1
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,TAUTOG (BLACKFISH),1
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",2
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",4
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",40
2008053,9,22,2008,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",81
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",1
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,BLUEFISH,1
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",1
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",23
2008054,9,22,2008,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",324
2008055,9,22,2008,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",3
2008055,9,22,2008,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",45
2008055,9,22,2008,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",929
2008056,9,22,2008,Oyster River (BS),Little Bay/Great Bay,GRUBBY,1
2008056,9,22,2008,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",600
2008056,9,22,2008,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",4
2008057,9,22,2008,Moody Point(BS),Little Bay/Great Bay,"CRAB, GREEN",1
2008057,9,22,2008,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",63
2008057,9,22,2008,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),6
2008057,9,22,2008,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",25
2008058,9,23,2008,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",11
2008059,9,23,2008,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",20
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",14
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, SMOOTH",1
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"TOMCOD, ATLANTIC",1
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",1
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"PERCH, WHITE (MARINE)",1
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",1
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",5
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",105
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),61
2008060,9,23,2008,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",226
2008061,10,3,2008,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",5
2008061,10,3,2008,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",483
2008062,10,3,2008,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",9
2008062,10,3,2008,Schiller Plant (BS),Piscataqua River,"HAKE, RED (MUD HAKE)",1
2008062,10,3,2008,Schiller Plant (BS),Piscataqua River,GRUBBY,1
2008062,10,3,2008,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",80
2008063,10,3,2008,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",1
2008063,10,3,2008,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2008063,10,3,2008,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2008063,10,3,2008,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",5
2008063,10,3,2008,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",3
2008064,10,6,2008,Herod's Cove (BS),Little Bay/Great Bay,GRUBBY,1
2008064,10,6,2008,Herod's Cove (BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",1
2008064,10,6,2008,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",3
2008064,10,6,2008,Herod's Cove (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",3
2008064,10,6,2008,Herod's Cove (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",7
2008065,10,6,2008,Broad Cove (BS),Little Bay/Great Bay,BUTTERFISH,1
2008065,10,6,2008,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",4
2008065,10,6,2008,Broad Cove (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2008065,10,6,2008,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",10
2008065,10,6,2008,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",67
2008066,10,6,2008,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",1
2008066,10,6,2008,Fox Point (BS),Little Bay/Great Bay,"MENHADEN, ATLANTIC (POGY)",1
2008066,10,6,2008,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINDOWPANE (SAND DAB)",1
2008066,10,6,2008,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",55
2008066,10,6,2008,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",35
2008067,10,6,2008,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",3
2008067,10,6,2008,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",1
2008067,10,6,2008,Oyster River (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2008067,10,6,2008,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",17
2008068,10,6,2008,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",1
2008068,10,6,2008,Moody Point(BS),Little Bay/Great Bay,BAY ANCHOVY,1
2008068,10,6,2008,Moody Point(BS),Little Bay/Great Bay,"MENHADEN, ATLANTIC (POGY)",57
2008068,10,6,2008,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",2
2008068,10,6,2008,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",41
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"HAKE, RED (MUD HAKE)",1
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINDOWPANE (SAND DAB)",4
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"STICKLEBACK, NINESPINE",1
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,LUMPFISH,1
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",1
2008069,10,7,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, ROCK",1
2008070,10,7,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2008071,10,7,2008,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",4
2008071,10,7,2008,Brown's River (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",2
2008072,10,7,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"MENHADEN, ATLANTIC (POGY)",2
2008072,10,7,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",877
2008073,10,8,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",2
2008073,10,8,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, JONAH",1
2008073,10,8,2008,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",1
2008074,10,8,2008,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",1
2008074,10,8,2008,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",2
2008075,10,8,2008,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2008075,10,8,2008,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",3
2008075,10,8,2008,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",272
2008076,11,5,2008,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",401
2008078,11,5,2008,Blackwater River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",77
2008079,11,5,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",2
2008079,11,5,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",181
2008079,11,5,2008,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, ROCK",1
2008080,11,6,2008,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",196
2008081,11,6,2008,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",2
